system_code,system_name,year,subject,g3_8,g3_12,period,all_subjects,ela,math,science,social_studies
043,Sabine Parish,2021,Social Studies,23,24,pre_ban,0,0,0,0,1
043,Sabine Parish,2022,Social Studies,23,23,pre_ban,0,0,0,0,1
043,Sabine Parish,2023,Social Studies,20,22,pre_ban,0,0,0,0,1
043,Sabine Parish,2024,Social Studies,NA,26,pre_ban,0,0,0,0,1
043,Sabine Parish,2025,Social Studies,27,27,post_ban,0,0,0,0,1
044,St. Bernard Parish,2018,All Subjects,37,38,pre_ban,1,0,0,0,0
044,St. Bernard Parish,2019,All Subjects,37,38,pre_ban,1,0,0,0,0
044,St. Bernard Parish,2021,All Subjects,34,34,pre_ban,1,0,0,0,0
044,St. Bernard Parish,2022,All Subjects,35,35,pre_ban,1,0,0,0,0
044,St. Bernard Parish,2023,All Subjects,34,35,pre_ban,1,0,0,0,0
044,St. Bernard Parish,2024,All Subjects,36,35,pre_ban,1,0,0,0,0
044,St. Bernard Parish,2025,All Subjects,35,34,post_ban,1,0,0,0,0
044,St. Bernard Parish,2018,ELA,45,45,pre_ban,0,1,0,0,0
044,St. Bernard Parish,2019,ELA,45,44,pre_ban,0,1,0,0,0
044,St. Bernard Parish,2021,ELA,44,44,pre_ban,0,1,0,0,0
044,St. Bernard Parish,2022,ELA,45,44,pre_ban,0,1,0,0,0
044,St. Bernard Parish,2023,ELA,47,46,pre_ban,0,1,0,0,0
044,St. Bernard Parish,2024,ELA,46,45,pre_ban,0,1,0,0,0
044,St. Bernard Parish,2025,ELA,45,43,post_ban,0,1,0,0,0
044,St. Bernard Parish,2018,Math,39,38,pre_ban,0,0,1,0,0
044,St. Bernard Parish,2019,Math,41,41,pre_ban,0,0,1,0,0
044,St. Bernard Parish,2021,Math,36,35,pre_ban,0,0,1,0,0
044,St. Bernard Parish,2022,Math,36,36,pre_ban,0,0,1,0,0
044,St. Bernard Parish,2023,Math,34,36,pre_ban,0,0,1,0,0
044,St. Bernard Parish,2024,Math,33,34,pre_ban,0,0,1,0,0
044,St. Bernard Parish,2025,Math,35,35,post_ban,0,0,1,0,0
044,St. Bernard Parish,2018,Science,30,NA,pre_ban,0,0,0,1,0
044,St. Bernard Parish,2019,Science,30,NA,pre_ban,0,0,0,1,0
044,St. Bernard Parish,2021,Science,28,28,pre_ban,0,0,0,1,0
044,St. Bernard Parish,2022,Science,29,29,pre_ban,0,0,0,1,0
044,St. Bernard Parish,2023,Science,27,26,pre_ban,0,0,0,1,0
044,St. Bernard Parish,2024,Science,28,28,pre_ban,0,0,0,1,0
044,St. Bernard Parish,2025,Science,28,27,post_ban,0,0,0,1,0
044,St. Bernard Parish,2018,Social Studies,27,28,pre_ban,0,0,0,0,1
044,St. Bernard Parish,2019,Social Studies,27,28,pre_ban,0,0,0,0,1
044,St. Bernard Parish,2021,Social Studies,28,27,pre_ban,0,0,0,0,1
044,St. Bernard Parish,2022,Social Studies,29,29,pre_ban,0,0,0,0,1
044,St. Bernard Parish,2023,Social Studies,28,28,pre_ban,0,0,0,0,1
044,St. Bernard Parish,2024,Social Studies,NA,22,pre_ban,0,0,0,0,1
044,St. Bernard Parish,2025,Social Studies,32,31,post_ban,0,0,0,0,1
045,St. Charles Parish,2018,All Subjects,50,48,pre_ban,1,0,0,0,0
045,St. Charles Parish,2019,All Subjects,47,48,pre_ban,1,0,0,0,0
045,St. Charles Parish,2021,All Subjects,43,42,pre_ban,1,0,0,0,0
045,St. Charles Parish,2022,All Subjects,42,43,pre_ban,1,0,0,0,0
045,St. Charles Parish,2023,All Subjects,41,42,pre_ban,1,0,0,0,0
045,St. Charles Parish,2024,All Subjects,45,46,pre_ban,1,0,0,0,0
045,St. Charles Parish,2025,All Subjects,42,43,post_ban,1,0,0,0,0
045,St. Charles Parish,2018,ELA,61,57,pre_ban,0,1,0,0,0
045,St. Charles Parish,2019,ELA,54,55,pre_ban,0,1,0,0,0
045,St. Charles Parish,2021,ELA,51,51,pre_ban,0,1,0,0,0
045,St. Charles Parish,2022,ELA,51,51,pre_ban,0,1,0,0,0
045,St. Charles Parish,2023,ELA,45,48,pre_ban,0,1,0,0,0
045,St. Charles Parish,2024,ELA,48,49,pre_ban,0,1,0,0,0
045,St. Charles Parish,2025,ELA,49,49,post_ban,0,1,0,0,0
045,St. Charles Parish,2018,Math,49,47,pre_ban,0,0,1,0,0
045,St. Charles Parish,2019,Math,47,47,pre_ban,0,0,1,0,0
045,St. Charles Parish,2021,Math,40,41,pre_ban,0,0,1,0,0
045,St. Charles Parish,2022,Math,43,44,pre_ban,0,0,1,0,0
045,St. Charles Parish,2023,Math,45,47,pre_ban,0,0,1,0,0
045,St. Charles Parish,2024,Math,47,48,pre_ban,0,0,1,0,0
045,St. Charles Parish,2025,Math,48,49,post_ban,0,0,1,0,0
045,St. Charles Parish,2018,Science,42,NA,pre_ban,0,0,0,1,0
045,St. Charles Parish,2019,Science,42,NA,pre_ban,0,0,0,1,0
045,St. Charles Parish,2021,Science,41,39,pre_ban,0,0,0,1,0
045,St. Charles Parish,2022,Science,40,40,pre_ban,0,0,0,1,0
045,St. Charles Parish,2023,Science,39,39,pre_ban,0,0,0,1,0
045,St. Charles Parish,2024,Science,40,41,pre_ban,0,0,0,1,0
045,St. Charles Parish,2025,Science,36,36,post_ban,0,0,0,1,0
045,St. Charles Parish,2018,Social Studies,40,40,pre_ban,0,0,0,0,1
045,St. Charles Parish,2019,Social Studies,40,40,pre_ban,0,0,0,0,1
045,St. Charles Parish,2021,Social Studies,38,37,pre_ban,0,0,0,0,1
045,St. Charles Parish,2022,Social Studies,36,36,pre_ban,0,0,0,0,1
045,St. Charles Parish,2023,Social Studies,35,35,pre_ban,0,0,0,0,1
045,St. Charles Parish,2024,Social Studies,NA,36,pre_ban,0,0,0,0,1
045,St. Charles Parish,2025,Social Studies,38,38,post_ban,0,0,0,0,1
046,St. Helena Parish,2018,All Subjects,5,6,pre_ban,1,0,0,0,0
046,St. Helena Parish,2019,All Subjects,7,7,pre_ban,1,0,0,0,0
046,St. Helena Parish,2021,All Subjects,5,5,pre_ban,1,0,0,0,0
046,St. Helena Parish,2022,All Subjects,7,7,pre_ban,1,0,0,0,0
046,St. Helena Parish,2023,All Subjects,8,8,pre_ban,1,0,0,0,0
046,St. Helena Parish,2024,All Subjects,11,9,pre_ban,1,0,0,0,0
046,St. Helena Parish,2025,All Subjects,9,9,post_ban,1,0,0,0,0
046,St. Helena Parish,2018,ELA,8,10,pre_ban,0,1,0,0,0
046,St. Helena Parish,2019,ELA,13,13,pre_ban,0,1,0,0,0
046,St. Helena Parish,2021,ELA,9,10,pre_ban,0,1,0,0,0
046,St. Helena Parish,2022,ELA,15,13,pre_ban,0,1,0,0,0
046,St. Helena Parish,2023,ELA,15,13,pre_ban,0,1,0,0,0
046,St. Helena Parish,2024,ELA,19,15,pre_ban,0,1,0,0,0
046,St. Helena Parish,2025,ELA,17,16,post_ban,0,1,0,0,0
046,St. Helena Parish,2018,Math,3,3,pre_ban,0,0,1,0,0
046,St. Helena Parish,2019,Math,5,6,pre_ban,0,0,1,0,0
046,St. Helena Parish,2021,Math,NA,NA,pre_ban,0,0,1,0,0
046,St. Helena Parish,2022,Math,NA,NA,pre_ban,0,0,1,0,0
046,St. Helena Parish,2023,Math,6,6,pre_ban,0,0,1,0,0
046,St. Helena Parish,2024,Math,7,5,pre_ban,0,0,1,0,0
046,St. Helena Parish,2025,Math,7,6,post_ban,0,0,1,0,0
046,St. Helena Parish,2018,Science,4,NA,pre_ban,0,0,0,1,0
046,St. Helena Parish,2019,Science,5,NA,pre_ban,0,0,0,1,0
046,St. Helena Parish,2021,Science,NA,NA,pre_ban,0,0,0,1,0
046,St. Helena Parish,2022,Science,5,NA,pre_ban,0,0,0,1,0
046,St. Helena Parish,2023,Science,7,6,pre_ban,0,0,0,1,0
046,St. Helena Parish,2024,Science,8,7,pre_ban,0,0,0,1,0
046,St. Helena Parish,2025,Science,6,6,post_ban,0,0,0,1,0
046,St. Helena Parish,2018,Social Studies,4,4,pre_ban,0,0,0,0,1
046,St. Helena Parish,2019,Social Studies,2,2,pre_ban,0,0,0,0,1
046,St. Helena Parish,2021,Social Studies,NA,NA,pre_ban,0,0,0,0,1
046,St. Helena Parish,2022,Social Studies,5,5,pre_ban,0,0,0,0,1
046,St. Helena Parish,2023,Social Studies,6,5,pre_ban,0,0,0,0,1
046,St. Helena Parish,2024,Social Studies,NA,NA,pre_ban,0,0,0,0,1
046,St. Helena Parish,2025,Social Studies,5,8,post_ban,0,0,0,0,1
047,St. James Parish,2018,All Subjects,40,41,pre_ban,1,0,0,0,0
047,St. James Parish,2019,All Subjects,41,41,pre_ban,1,0,0,0,0
047,St. James Parish,2021,All Subjects,30,31,pre_ban,1,0,0,0,0
047,St. James Parish,2022,All Subjects,32,33,pre_ban,1,0,0,0,0
047,St. James Parish,2023,All Subjects,33,35,pre_ban,1,0,0,0,0
047,St. James Parish,2024,All Subjects,33,36,pre_ban,1,0,0,0,0
047,St. James Parish,2025,All Subjects,30,32,post_ban,1,0,0,0,0
047,St. James Parish,2018,ELA,49,48,pre_ban,0,1,0,0,0
047,St. James Parish,2019,ELA,51,51,pre_ban,0,1,0,0,0
047,St. James Parish,2021,ELA,41,41,pre_ban,0,1,0,0,0
047,St. James Parish,2022,ELA,46,45,pre_ban,0,1,0,0,0
047,St. James Parish,2023,ELA,47,48,pre_ban,0,1,0,0,0
047,St. James Parish,2024,ELA,42,45,pre_ban,0,1,0,0,0
047,St. James Parish,2025,ELA,41,42,post_ban,0,1,0,0,0
047,St. James Parish,2018,Math,43,44,pre_ban,0,0,1,0,0
047,St. James Parish,2019,Math,43,43,pre_ban,0,0,1,0,0
047,St. James Parish,2021,Math,30,30,pre_ban,0,0,1,0,0
047,St. James Parish,2022,Math,33,36,pre_ban,0,0,1,0,0
047,St. James Parish,2023,Math,35,40,pre_ban,0,0,1,0,0
047,St. James Parish,2024,Math,32,37,pre_ban,0,0,1,0,0
047,St. James Parish,2025,Math,32,35,post_ban,0,0,1,0,0
047,St. James Parish,2018,Science,31,NA,pre_ban,0,0,0,1,0
047,St. James Parish,2019,Science,30,NA,pre_ban,0,0,0,1,0
047,St. James Parish,2021,Science,25,26,pre_ban,0,0,0,1,0
047,St. James Parish,2022,Science,26,24,pre_ban,0,0,0,1,0
047,St. James Parish,2023,Science,26,26,pre_ban,0,0,0,1,0
047,St. James Parish,2024,Science,26,26,pre_ban,0,0,0,1,0
047,St. James Parish,2025,Science,24,27,post_ban,0,0,0,1,0
047,St. James Parish,2018,Social Studies,29,29,pre_ban,0,0,0,0,1
047,St. James Parish,2019,Social Studies,29,28,pre_ban,0,0,0,0,1
047,St. James Parish,2021,Social Studies,24,23,pre_ban,0,0,0,0,1
047,St. James Parish,2022,Social Studies,24,24,pre_ban,0,0,0,0,1
047,St. James Parish,2023,Social Studies,25,24,pre_ban,0,0,0,0,1
047,St. James Parish,2024,Social Studies,NA,21,pre_ban,0,0,0,0,1
047,St. James Parish,2025,Social Studies,23,24,post_ban,0,0,0,0,1
048,St. John The Baptist Parish,2018,All Subjects,27,25,pre_ban,1,0,0,0,0
048,St. John The Baptist Parish,2019,All Subjects,24,24,pre_ban,1,0,0,0,0
048,St. John The Baptist Parish,2021,All Subjects,14,15,pre_ban,1,0,0,0,0
048,St. John The Baptist Parish,2022,All Subjects,17,16,pre_ban,1,0,0,0,0
048,St. John The Baptist Parish,2023,All Subjects,19,19,pre_ban,1,0,0,0,0
048,St. John The Baptist Parish,2024,All Subjects,21,20,pre_ban,1,0,0,0,0
048,St. John The Baptist Parish,2025,All Subjects,24,22,post_ban,1,0,0,0,0
048,St. John The Baptist Parish,2018,ELA,36,34,pre_ban,0,1,0,0,0
048,St. John The Baptist Parish,2019,ELA,33,32,pre_ban,0,1,0,0,0
048,St. John The Baptist Parish,2021,ELA,24,25,pre_ban,0,1,0,0,0
048,St. John The Baptist Parish,2022,ELA,28,27,pre_ban,0,1,0,0,0
048,St. John The Baptist Parish,2023,ELA,27,28,pre_ban,0,1,0,0,0
048,St. John The Baptist Parish,2024,ELA,27,28,pre_ban,0,1,0,0,0
048,St. John The Baptist Parish,2025,ELA,34,32,post_ban,0,1,0,0,0
048,St. John The Baptist Parish,2018,Math,24,23,pre_ban,0,0,1,0,0
048,St. John The Baptist Parish,2019,Math,22,23,pre_ban,0,0,1,0,0
048,St. John The Baptist Parish,2021,Math,11,11,pre_ban,0,0,1,0,0
048,St. John The Baptist Parish,2022,Math,14,14,pre_ban,0,0,1,0,0
048,St. John The Baptist Parish,2023,Math,20,20,pre_ban,0,0,1,0,0
048,St. John The Baptist Parish,2024,Math,20,19,pre_ban,0,0,1,0,0
048,St. John The Baptist Parish,2025,Math,26,23,post_ban,0,0,1,0,0
048,St. John The Baptist Parish,2018,Science,18,NA,pre_ban,0,0,0,1,0
048,St. John The Baptist Parish,2019,Science,17,NA,pre_ban,0,0,0,1,0
048,St. John The Baptist Parish,2021,Science,11,11,pre_ban,0,0,0,1,0
048,St. John The Baptist Parish,2022,Science,12,11,pre_ban,0,0,0,1,0
048,St. John The Baptist Parish,2023,Science,14,14,pre_ban,0,0,0,1,0
048,St. John The Baptist Parish,2024,Science,16,15,pre_ban,0,0,0,1,0
048,St. John The Baptist Parish,2025,Science,17,15,post_ban,0,0,0,1,0
048,St. John The Baptist Parish,2018,Social Studies,19,19,pre_ban,0,0,0,0,1
048,St. John The Baptist Parish,2019,Social Studies,17,16,pre_ban,0,0,0,0,1
048,St. John The Baptist Parish,2021,Social Studies,11,11,pre_ban,0,0,0,0,1
048,St. John The Baptist Parish,2022,Social Studies,12,12,pre_ban,0,0,0,0,1
048,St. John The Baptist Parish,2023,Social Studies,16,15,pre_ban,0,0,0,0,1
048,St. John The Baptist Parish,2024,Social Studies,NA,10,pre_ban,0,0,0,0,1
048,St. John The Baptist Parish,2025,Social Studies,20,19,post_ban,0,0,0,0,1
049,St. Landry Parish,2018,All Subjects,27,28,pre_ban,1,0,0,0,0
049,St. Landry Parish,2019,All Subjects,30,30,pre_ban,1,0,0,0,0
049,St. Landry Parish,2021,All Subjects,21,22,pre_ban,1,0,0,0,0
049,St. Landry Parish,2022,All Subjects,23,23,pre_ban,1,0,0,0,0
049,St. Landry Parish,2023,All Subjects,24,25,pre_ban,1,0,0,0,0
049,St. Landry Parish,2024,All Subjects,27,27,pre_ban,1,0,0,0,0
049,St. Landry Parish,2025,All Subjects,26,25,post_ban,1,0,0,0,0
049,St. Landry Parish,2018,ELA,37,36,pre_ban,0,1,0,0,0
049,St. Landry Parish,2019,ELA,38,38,pre_ban,0,1,0,0,0
049,St. Landry Parish,2021,ELA,32,33,pre_ban,0,1,0,0,0
049,St. Landry Parish,2022,ELA,36,36,pre_ban,0,1,0,0,0
049,St. Landry Parish,2023,ELA,36,37,pre_ban,0,1,0,0,0
049,St. Landry Parish,2024,ELA,38,38,pre_ban,0,1,0,0,0
049,St. Landry Parish,2025,ELA,38,38,post_ban,0,1,0,0,0
049,St. Landry Parish,2018,Math,27,28,pre_ban,0,0,1,0,0
049,St. Landry Parish,2019,Math,31,32,pre_ban,0,0,1,0,0
049,St. Landry Parish,2021,Math,19,20,pre_ban,0,0,1,0,0
049,St. Landry Parish,2022,Math,22,23,pre_ban,0,0,1,0,0
049,St. Landry Parish,2023,Math,24,25,pre_ban,0,0,1,0,0
049,St. Landry Parish,2024,Math,23,23,pre_ban,0,0,1,0,0
049,St. Landry Parish,2025,Math,25,25,post_ban,0,0,1,0,0
049,St. Landry Parish,2018,Science,23,NA,pre_ban,0,0,0,1,0
049,St. Landry Parish,2019,Science,22,NA,pre_ban,0,0,0,1,0
049,St. Landry Parish,2021,Science,17,16,pre_ban,0,0,0,1,0
049,St. Landry Parish,2022,Science,18,17,pre_ban,0,0,0,1,0
049,St. Landry Parish,2023,Science,19,19,pre_ban,0,0,0,1,0
049,St. Landry Parish,2024,Science,20,20,pre_ban,0,0,0,1,0
049,St. Landry Parish,2025,Science,21,20,post_ban,0,0,0,1,0
049,St. Landry Parish,2018,Social Studies,18,19,pre_ban,0,0,0,0,1
049,St. Landry Parish,2019,Social Studies,20,20,pre_ban,0,0,0,0,1
049,St. Landry Parish,2021,Social Studies,16,16,pre_ban,0,0,0,0,1
049,St. Landry Parish,2022,Social Studies,15,15,pre_ban,0,0,0,0,1
049,St. Landry Parish,2023,Social Studies,16,16,pre_ban,0,0,0,0,1
049,St. Landry Parish,2024,Social Studies,NA,16,pre_ban,0,0,0,0,1
049,St. Landry Parish,2025,Social Studies,22,18,post_ban,0,0,0,0,1
050,St. Martin Parish,2018,All Subjects,31,32,pre_ban,1,0,0,0,0
050,St. Martin Parish,2019,All Subjects,30,31,pre_ban,1,0,0,0,0
050,St. Martin Parish,2021,All Subjects,22,22,pre_ban,1,0,0,0,0
050,St. Martin Parish,2022,All Subjects,23,24,pre_ban,1,0,0,0,0
050,St. Martin Parish,2023,All Subjects,25,26,pre_ban,1,0,0,0,0
050,St. Martin Parish,2024,All Subjects,29,29,pre_ban,1,0,0,0,0
050,St. Martin Parish,2025,All Subjects,25,25,post_ban,1,0,0,0,0
050,St. Martin Parish,2018,ELA,39,39,pre_ban,0,1,0,0,0
050,St. Martin Parish,2019,ELA,37,39,pre_ban,0,1,0,0,0
050,St. Martin Parish,2021,ELA,31,31,pre_ban,0,1,0,0,0
050,St. Martin Parish,2022,ELA,32,34,pre_ban,0,1,0,0,0
050,St. Martin Parish,2023,ELA,37,38,pre_ban,0,1,0,0,0
050,St. Martin Parish,2024,ELA,41,41,pre_ban,0,1,0,0,0
050,St. Martin Parish,2025,ELA,36,36,post_ban,0,1,0,0,0
050,St. Martin Parish,2018,Math,35,34,pre_ban,0,0,1,0,0
050,St. Martin Parish,2019,Math,35,35,pre_ban,0,0,1,0,0
050,St. Martin Parish,2021,Math,22,22,pre_ban,0,0,1,0,0
050,St. Martin Parish,2022,Math,23,23,pre_ban,0,0,1,0,0
050,St. Martin Parish,2023,Math,26,26,pre_ban,0,0,1,0,0
050,St. Martin Parish,2024,Math,26,26,pre_ban,0,0,1,0,0
050,St. Martin Parish,2025,Math,25,23,post_ban,0,0,1,0,0
050,St. Martin Parish,2018,Science,22,NA,pre_ban,0,0,0,1,0
050,St. Martin Parish,2019,Science,22,NA,pre_ban,0,0,0,1,0
050,St. Martin Parish,2021,Science,19,19,pre_ban,0,0,0,1,0
050,St. Martin Parish,2022,Science,20,19,pre_ban,0,0,0,1,0
050,St. Martin Parish,2023,Science,21,21,pre_ban,0,0,0,1,0
050,St. Martin Parish,2024,Science,22,21,pre_ban,0,0,0,1,0
050,St. Martin Parish,2025,Science,20,19,post_ban,0,0,0,1,0
050,St. Martin Parish,2018,Social Studies,20,20,pre_ban,0,0,0,0,1
050,St. Martin Parish,2019,Social Studies,19,20,pre_ban,0,0,0,0,1
050,St. Martin Parish,2021,Social Studies,17,17,pre_ban,0,0,0,0,1
050,St. Martin Parish,2022,Social Studies,16,16,pre_ban,0,0,0,0,1
050,St. Martin Parish,2023,Social Studies,17,18,pre_ban,0,0,0,0,1
050,St. Martin Parish,2024,Social Studies,NA,22,pre_ban,0,0,0,0,1
050,St. Martin Parish,2025,Social Studies,20,20,post_ban,0,0,0,0,1
051,St. Mary Parish,2018,All Subjects,36,36,pre_ban,1,0,0,0,0
051,St. Mary Parish,2019,All Subjects,36,36,pre_ban,1,0,0,0,0
051,St. Mary Parish,2021,All Subjects,28,28,pre_ban,1,0,0,0,0
051,St. Mary Parish,2022,All Subjects,29,28,pre_ban,1,0,0,0,0
051,St. Mary Parish,2023,All Subjects,29,29,pre_ban,1,0,0,0,0
051,St. Mary Parish,2024,All Subjects,31,31,pre_ban,1,0,0,0,0
051,St. Mary Parish,2025,All Subjects,29,29,post_ban,1,0,0,0,0
051,St. Mary Parish,2018,ELA,45,45,pre_ban,0,1,0,0,0
051,St. Mary Parish,2019,ELA,44,43,pre_ban,0,1,0,0,0
051,St. Mary Parish,2021,ELA,38,38,pre_ban,0,1,0,0,0
051,St. Mary Parish,2022,ELA,37,37,pre_ban,0,1,0,0,0
051,St. Mary Parish,2023,ELA,36,37,pre_ban,0,1,0,0,0
051,St. Mary Parish,2024,ELA,38,38,pre_ban,0,1,0,0,0
051,St. Mary Parish,2025,ELA,37,38,post_ban,0,1,0,0,0
051,St. Mary Parish,2018,Math,33,33,pre_ban,0,0,1,0,0
051,St. Mary Parish,2019,Math,34,34,pre_ban,0,0,1,0,0
051,St. Mary Parish,2021,Math,25,26,pre_ban,0,0,1,0,0
051,St. Mary Parish,2022,Math,30,29,pre_ban,0,0,1,0,0
051,St. Mary Parish,2023,Math,29,30,pre_ban,0,0,1,0,0
051,St. Mary Parish,2024,Math,31,30,pre_ban,0,0,1,0,0
051,St. Mary Parish,2025,Math,31,30,post_ban,0,0,1,0,0
051,St. Mary Parish,2018,Science,32,NA,pre_ban,0,0,0,1,0
051,St. Mary Parish,2019,Science,31,NA,pre_ban,0,0,0,1,0
051,St. Mary Parish,2021,Science,24,23,pre_ban,0,0,0,1,0
051,St. Mary Parish,2022,Science,24,24,pre_ban,0,0,0,1,0
051,St. Mary Parish,2023,Science,26,25,pre_ban,0,0,0,1,0
051,St. Mary Parish,2024,Science,25,24,pre_ban,0,0,0,1,0
051,St. Mary Parish,2025,Science,23,24,post_ban,0,0,0,1,0
051,St. Mary Parish,2018,Social Studies,29,29,pre_ban,0,0,0,0,1
051,St. Mary Parish,2019,Social Studies,28,28,pre_ban,0,0,0,0,1
051,St. Mary Parish,2021,Social Studies,25,24,pre_ban,0,0,0,0,1
051,St. Mary Parish,2022,Social Studies,23,22,pre_ban,0,0,0,0,1
051,St. Mary Parish,2023,Social Studies,24,23,pre_ban,0,0,0,0,1
051,St. Mary Parish,2024,Social Studies,NA,20,pre_ban,0,0,0,0,1
051,St. Mary Parish,2025,Social Studies,26,24,post_ban,0,0,0,0,1
052,St. Tammany Parish,2018,All Subjects,45,46,pre_ban,1,0,0,0,0
052,St. Tammany Parish,2019,All Subjects,47,47,pre_ban,1,0,0,0,0
052,St. Tammany Parish,2021,All Subjects,43,43,pre_ban,1,0,0,0,0
052,St. Tammany Parish,2022,All Subjects,42,42,pre_ban,1,0,0,0,0
052,St. Tammany Parish,2023,All Subjects,45,45,pre_ban,1,0,0,0,0
052,St. Tammany Parish,2024,All Subjects,46,46,pre_ban,1,0,0,0,0
052,St. Tammany Parish,2025,All Subjects,44,44,post_ban,1,0,0,0,0
052,St. Tammany Parish,2018,ELA,55,56,pre_ban,0,1,0,0,0
052,St. Tammany Parish,2019,ELA,57,56,pre_ban,0,1,0,0,0
052,St. Tammany Parish,2021,ELA,56,55,pre_ban,0,1,0,0,0
052,St. Tammany Parish,2022,ELA,54,54,pre_ban,0,1,0,0,0
052,St. Tammany Parish,2023,ELA,56,55,pre_ban,0,1,0,0,0
052,St. Tammany Parish,2024,ELA,57,56,pre_ban,0,1,0,0,0
052,St. Tammany Parish,2025,ELA,54,54,post_ban,0,1,0,0,0
052,St. Tammany Parish,2018,Math,42,43,pre_ban,0,0,1,0,0
052,St. Tammany Parish,2019,Math,45,45,pre_ban,0,0,1,0,0
052,St. Tammany Parish,2021,Math,40,39,pre_ban,0,0,1,0,0
052,St. Tammany Parish,2022,Math,42,40,pre_ban,0,0,1,0,0
052,St. Tammany Parish,2023,Math,44,44,pre_ban,0,0,1,0,0
052,St. Tammany Parish,2024,Math,42,43,pre_ban,0,0,1,0,0
052,St. Tammany Parish,2025,Math,42,43,post_ban,0,0,1,0,0
052,St. Tammany Parish,2018,Science,42,NA,pre_ban,0,0,0,1,0
052,St. Tammany Parish,2019,Science,41,NA,pre_ban,0,0,0,1,0
052,St. Tammany Parish,2021,Science,38,37,pre_ban,0,0,0,1,0
052,St. Tammany Parish,2022,Science,37,37,pre_ban,0,0,0,1,0
052,St. Tammany Parish,2023,Science,41,41,pre_ban,0,0,0,1,0
052,St. Tammany Parish,2024,Science,39,39,pre_ban,0,0,0,1,0
052,St. Tammany Parish,2025,Science,38,38,post_ban,0,0,0,1,0
052,St. Tammany Parish,2018,Social Studies,39,39,pre_ban,0,0,0,0,1
052,St. Tammany Parish,2019,Social Studies,40,40,pre_ban,0,0,0,0,1
052,St. Tammany Parish,2021,Social Studies,38,38,pre_ban,0,0,0,0,1
052,St. Tammany Parish,2022,Social Studies,36,36,pre_ban,0,0,0,0,1
052,St. Tammany Parish,2023,Social Studies,37,37,pre_ban,0,0,0,0,1
052,St. Tammany Parish,2024,Social Studies,NA,40,pre_ban,0,0,0,0,1
052,St. Tammany Parish,2025,Social Studies,42,41,post_ban,0,0,0,0,1
053,Tangipahoa Parish,2018,All Subjects,25,25,pre_ban,1,0,0,0,0
053,Tangipahoa Parish,2019,All Subjects,25,25,pre_ban,1,0,0,0,0
053,Tangipahoa Parish,2021,All Subjects,20,20,pre_ban,1,0,0,0,0
053,Tangipahoa Parish,2022,All Subjects,21,22,pre_ban,1,0,0,0,0
053,Tangipahoa Parish,2023,All Subjects,20,21,pre_ban,1,0,0,0,0
053,Tangipahoa Parish,2024,All Subjects,20,21,pre_ban,1,0,0,0,0
053,Tangipahoa Parish,2025,All Subjects,22,22,post_ban,1,0,0,0,0
053,Tangipahoa Parish,2018,ELA,33,34,pre_ban,0,1,0,0,0
053,Tangipahoa Parish,2019,ELA,33,33,pre_ban,0,1,0,0,0
053,Tangipahoa Parish,2021,ELA,28,29,pre_ban,0,1,0,0,0
053,Tangipahoa Parish,2022,ELA,32,33,pre_ban,0,1,0,0,0
053,Tangipahoa Parish,2023,ELA,27,29,pre_ban,0,1,0,0,0
053,Tangipahoa Parish,2024,ELA,26,28,pre_ban,0,1,0,0,0
053,Tangipahoa Parish,2025,ELA,29,30,post_ban,0,1,0,0,0
053,Tangipahoa Parish,2018,Math,21,21,pre_ban,0,0,1,0,0
053,Tangipahoa Parish,2019,Math,22,21,pre_ban,0,0,1,0,0
053,Tangipahoa Parish,2021,Math,17,17,pre_ban,0,0,1,0,0
053,Tangipahoa Parish,2022,Math,18,19,pre_ban,0,0,1,0,0
053,Tangipahoa Parish,2023,Math,18,19,pre_ban,0,0,1,0,0
053,Tangipahoa Parish,2024,Math,18,19,pre_ban,0,0,1,0,0
053,Tangipahoa Parish,2025,Math,21,22,post_ban,0,0,1,0,0
053,Tangipahoa Parish,2018,Science,20,NA,pre_ban,0,0,0,1,0
053,Tangipahoa Parish,2019,Science,20,NA,pre_ban,0,0,0,1,0
053,Tangipahoa Parish,2021,Science,16,16,pre_ban,0,0,0,1,0
053,Tangipahoa Parish,2022,Science,17,17,pre_ban,0,0,0,1,0
053,Tangipahoa Parish,2023,Science,17,18,pre_ban,0,0,0,1,0
053,Tangipahoa Parish,2024,Science,16,16,pre_ban,0,0,0,1,0
053,Tangipahoa Parish,2025,Science,17,17,post_ban,0,0,0,1,0
053,Tangipahoa Parish,2018,Social Studies,20,20,pre_ban,0,0,0,0,1
053,Tangipahoa Parish,2019,Social Studies,20,20,pre_ban,0,0,0,0,1
053,Tangipahoa Parish,2021,Social Studies,18,17,pre_ban,0,0,0,0,1
053,Tangipahoa Parish,2022,Social Studies,17,17,pre_ban,0,0,0,0,1
053,Tangipahoa Parish,2023,Social Studies,17,17,pre_ban,0,0,0,0,1
053,Tangipahoa Parish,2024,Social Studies,NA,16,pre_ban,0,0,0,0,1
053,Tangipahoa Parish,2025,Social Studies,21,20,post_ban,0,0,0,0,1
054,Tensas Parish,2018,All Subjects,8,8,pre_ban,1,0,0,0,0
054,Tensas Parish,2019,All Subjects,11,11,pre_ban,1,0,0,0,0
054,Tensas Parish,2021,All Subjects,10,9,pre_ban,1,0,0,0,0
054,Tensas Parish,2022,All Subjects,9,9,pre_ban,1,0,0,0,0
